dual2              , upper_pstar           , p_star, dual1              , overlap , alpha_pes_over_opt , alpha_pes          , upper_over_opt       , weight_mode, est_opt           , m , dual1_over_opt    , dual2_over_opt    , dist_type, n
 2.6340878391737133,  1782.5205175297483   , 0.0005,  4.9599410857422175, moderate, 1.0000000000000004 , 0.8912602587648741 , 2000.0000000000007   , uniform01  , 0.8912602587648738, 15, 5.565087231215496 , 2.9554642577961285, normal   , 10
 3.9399619551143554,  1808.5904321662035   , 0.0005,  5.9322047142658   , moderate, 0.9999999999999997 , 0.9042952160831018 , 1999.999999999999    , uniform01  , 0.9042952160831021, 15, 6.560031070340913 , 4.356942163401077 , normal   , 10
 2.671434261621086 ,  1871.905704830412    , 0.0005,  4.896389220679181 , moderate, 1.0000000000000007 , 0.9359528524152061 , 2000.0000000000014   , uniform01  , 0.9359528524152054, 15, 5.231448579962289 , 2.8542402052918687, normal   , 10
 2.8502371439203573,  1843.6323731608559   , 0.0005,  3.889483530961068 , moderate, 0.9999999999999999 , 0.921816186580428  , 1999.9999999999998   , uniform01  , 0.9218161865804281, 15, 4.21936996505725  , 3.0919799255137894, normal   , 10
 3.970952891935281 ,  1911.606914397883    , 0.0005,  4.631133801617839 , moderate, 0.9999999999999993 , 0.9558034571989416 , 1999.9999999999984   , uniform01  , 0.9558034571989422, 15, 4.8452783537629625, 4.154570546932811 , normal   , 10
 1.9878728625988384,  1638.231469363947    , 0.0005,  3.2616953006787246, moderate, 0.9999999999999996 , 0.8191157346819735 , 1999.9999999999993   , uniform01  , 0.8191157346819739, 15, 3.981971243593673 , 2.4268522486271626, normal   , 10
 3.7065492455103284,  1967.441580665609    , 0.0005,  5.957638243214696 , moderate, 1.0000000000000004 , 0.9837207903328046 , 2000.0000000000007   , uniform01  , 0.9837207903328042, 15, 6.056228862662501 , 3.76788747573014  , normal   , 10
 2.5491445101278796,  1524.0550417997392   , 0.0005,  3.4959451769548497, moderate, 1.0000000000000007 , 0.7620275208998696 , 2000.0000000000014   , uniform01  , 0.7620275208998691, 15, 4.587688870903941 , 3.3452131848435416, normal   , 10
 2.9211311698641653,  1767.8995885509996   , 0.0005,  4.355740365535994 , moderate, 1.0000000000000002 , 0.8839497942754998 , 2000.0000000000002   , uniform01  , 0.8839497942754997, 15, 4.927587962284706 , 3.3046347075156843, normal   , 10
 2.9777784421737845,  1876.9509334735862   , 0.0005,  5.329383578631409 , moderate, 0.9999999999999994 , 0.9384754667367932 , 1999.9999999999986   , uniform01  , 0.9384754667367937, 15, 5.678767072262845 , 3.1729955099709994, normal   , 10
 3.380997893387308 ,  1514.972087428723    , 0.0005,  4.911093149804101 , moderate, 1.0                , 0.7574860437143615 , 2000.0               , uniform01  , 0.7574860437143615, 15, 6.483410738133696 , 4.463445790774516 , normal   , 10
 2.6866243659709044,  1450.3662107534726   , 0.0005,  4.484065152480374 , moderate, 0.9999999999999999 , 0.7251831053767364 , 1999.9999999999995   , uniform01  , 0.7251831053767365, 15, 6.183355788674749 , 3.70475311138859  , normal   , 10
 2.6396654878785695,  1948.2656735717073   , 0.0005,  3.906796372141209 , moderate, 1.0000000000000002 , 0.9741328367858537 , 2000.0000000000005   , uniform01  , 0.9741328367858535, 15, 4.01053760289168  , 2.709759273271326 , normal   , 10
 2.7088547956947533,     1.972204822533317 , 1.0   ,  2.7088547956947533, moderate, 1.0                , 1.972204822533317  ,    1.0               , uniform01  , 1.972204822533317 , 15, 1.3735159577468237, 1.3735159577468237, constant , 10
 1.8760631675933488,     1.0568206258425923, 1.0   ,  1.8760631675933488, moderate, 0.9999999999999996 , 1.0568206258425923 ,    0.9999999999999996, uniform01  , 1.0568206258425927, 15, 1.7751954510705938, 1.7751954510705938, constant , 10
 1.3626155636100212,     0.9032871109885537, 1.0   ,  1.3626155636100212, moderate, 1.0000000000000002 , 0.9032871109885537 ,    1.0000000000000002, uniform01  , 0.9032871109885536, 15, 1.508507701520041 , 1.508507701520041 , constant , 10
 2.4834144518052574,     1.9933331609237475, 1.0   ,  2.4834144518052574, moderate, 1.0000000000000004 , 1.9933331609237475 ,    1.0000000000000004, uniform01  , 1.9933331609237468, 15, 1.245860200637207 , 1.245860200637207 , constant , 10
 1.5430380307017373,     0.9704938112495624, 1.0   ,  1.5430380307017373, moderate, 1.0000000000000004 , 0.9704938112495624 ,    1.0000000000000004, uniform01  , 0.970493811249562 , 15, 1.5899514379334314, 1.5899514379334314, constant , 10
 1.7003273147440516,     1.3383152507079583, 1.0   ,  1.7003273147440516, moderate, 0.9999999999999999 , 1.3383152507079583 ,    0.9999999999999999, uniform01  , 1.3383152507079585, 15, 1.2704983477133593, 1.2704983477133593, constant , 10
 1.7595702791592003,     1.1426218682489486, 1.0   ,  1.7595702791592003, moderate, 1.0000000000000004 , 1.1426218682489486 ,    1.0000000000000004, uniform01  , 1.1426218682489482, 15, 1.5399410146558081, 1.5399410146558081, constant , 10
 3.0233242089591057,     2.5407561629603768, 1.0   ,  3.0233242089591057, moderate, 1.0000000000000002 , 2.5407561629603768 ,    1.0000000000000002, uniform01  , 2.5407561629603763, 15, 1.1899308768915717, 1.1899308768915717, constant , 10
 2.09512275279792  ,     1.5382261859630342, 1.0   ,  2.09512275279792  , moderate, 1.0000000000000007 , 1.5382261859630342 ,    1.0000000000000007, uniform01  , 1.5382261859630333, 15, 1.3620381527221446, 1.3620381527221446, constant , 10
 2.089086765341325 ,     1.4361770191889063, 1.0   ,  2.089086765341325 , moderate, 0.9999999999999999 , 1.4361770191889063 ,    0.9999999999999999, uniform01  , 1.4361770191889065, 15, 1.4546164835036526, 1.4546164835036526, constant , 10
 2.2661376216430953,     1.0091004097489542, 1.0   ,  2.2661376216430953, moderate, 1.0000000000000002 , 1.0091004097489542 ,    1.0000000000000002, uniform01  , 1.009100409748954 , 15, 2.2457008239713923, 2.2457008239713923, constant , 10
 2.1879780224771705,     1.428813407653323 , 1.0   ,  2.1879780224771705, moderate, 1.0000000000000002 , 1.428813407653323  ,    1.0000000000000002, uniform01  , 1.4288134076533225, 15, 1.5313252316624724, 1.5313252316624724, constant , 10
 2.8960274824070575,     1.8476535987088345, 1.0   ,  2.8960274824070575, moderate, 1.0000000000000002 , 1.8476535987088345 ,    1.0000000000000002, uniform01  , 1.8476535987088343, 15, 1.5674082438563384, 1.5674082438563384, constant , 10
 2.126323700719382 ,     1.8261882704376096, 1.0   ,  2.126323700719382 , moderate, 0.9999999999999997 , 1.8261882704376096 ,    0.9999999999999997, uniform01  , 1.8261882704376102, 15, 1.1643507600724268, 1.1643507600724268, constant , 10
 2.3403245288338153,     1.8610010427827823, 1.0   ,  2.3403245288338153, moderate, 1.0000000000000002 , 1.8610010427827823 ,    1.0000000000000002, uniform01  , 1.861001042782782 , 15, 1.2575621802630985, 1.2575621802630985, constant , 10
 3.244655487788708 ,     2.466818320958205 , 1.0   ,  3.244655487788708 , moderate, 1.0                , 2.466818320958205  ,    1.0               , uniform01  , 2.466818320958205 , 15, 1.3153200056209904, 1.3153200056209904, constant , 10
 2.1611450591914765,     1.5572366752755769, 1.0   ,  2.1611450591914765, moderate, 1.0000000000000002 , 1.5572366752755769 ,    1.0000000000000002, uniform01  , 1.5572366752755766, 15, 1.3878077067566041, 1.3878077067566041, constant , 10
 2.3756468989637938,     1.4842526637515507, 1.0   ,  2.3756468989637938, moderate, 1.0000000000000007 , 1.4842526637515507 ,    1.0000000000000007, uniform01  , 1.4842526637515498, 15, 1.6005677180050897, 1.6005677180050897, constant , 10
 2.122234615603021 ,     1.808945260241304 , 1.0   ,  2.122234615603021 , moderate, 0.9999999999999997 , 1.808945260241304  ,    0.9999999999999997, uniform01  , 1.8089452602413048, 15, 1.1731889638937583, 1.1731889638937583, constant , 10
 2.112512378328156 ,     1.1920386058188361, 1.0   ,  2.112512378328156 , moderate, 0.9999999999999998 , 1.1920386058188361 ,    0.9999999999999998, uniform01  , 1.1920386058188364, 15, 1.7721845316217983, 1.7721845316217983, constant , 10
 3.5224521722867834,    18.016913546035315 , 0.1035,  4.516536629768224 , moderate, 0.7894573416626901 , 1.8647505520146552 ,    7.627607165823092 , exp1       , 2.3620662619810098, 15, 1.9121125865369712, 1.4912588308731802, uniform  , 10
 3.9413239462552028,    28.92423512287611  , 0.076 ,  4.41715341128866  , moderate, 0.7572746487930105 , 2.198241869338584  ,    9.964140115697507 , exp1       , 2.9028330379767406, 15, 1.5216698147983712, 1.3577508229692345, uniform  , 10
10.67759414938617  ,    79.56520694425161  , 0.0925, 11.840612714669728 , moderate, 0.8583144018786913 , 7.3597816423432745 ,    9.27907461490477  , exp1       , 8.57469200823623  , 15, 1.3808790686938366, 1.2452452098722664, uniform  , 10
10.168947117859046 ,    40.2657426419137   , 0.1605, 13.460419630178423 , moderate, 0.9824854872558211 , 6.462651694027149  ,    6.121404905020691 , exp1       , 6.577859701600247 , 15, 2.0463220927171495, 1.5459355442599614, uniform  , 10
 2.6471328681214046,    11.472417115316434 , 0.15  ,  2.974349657968508 , moderate, 0.9504804590398837 , 1.720862567297465  ,    6.336536393599225 , exp1       , 1.8105186181689348, 15, 1.6428163886967435, 1.4620854166076338, uniform  , 10
 4.2419849963036675,    18.1873519681233   , 0.124 ,  5.15984142553669  , moderate, 0.7882088709766654 , 2.255231644047289  ,    6.3565231530376245, exp1       , 2.8612106855037593, 15, 1.8033769591588888, 1.4825839347642455, uniform  , 10
10.892992221290791 ,    54.50770063818143  , 0.0925, 11.554947480969018 , moderate, 0.6474842979430776 , 5.041962309031782  ,    6.999830248033272 , exp1       , 7.787003213898844 , 15, 1.4838760385182397, 1.3988683351058773, uniform  , 10
 5.043288040216858 ,    21.98381254093873  , 0.1435,  5.5029942787511485, moderate, 0.7683274165144207 , 3.1546770996247075 ,    5.354198024490737 , exp1       , 4.105902030590233 , 15, 1.3402643895914097, 1.2283020887110336, uniform  , 10
 9.022887913318437 ,    42.06948649603612  , 0.1045, 10.227783457461863 , moderate, 0.7405611659217896 , 4.3962613388357745 ,    7.086709721739614 , exp1       , 5.93639194321467  , 15, 1.7228955829225996, 1.5199279292250318, uniform  , 10
 9.086365210990955 ,    61.35405943592642  , 0.0865,  8.851067111726175 , moderate, 0.714160299012966  , 5.307126141207635  ,    8.25618842789556  , exp1       , 7.431281392346456 , 15, 1.1910553031731472, 1.2227184964828657, uniform  , 10
 8.664056484220213 ,    58.94828214314174  , 0.077 , 10.438167555074457 , moderate, 0.7725690858843917 , 4.539017725021914  ,   10.033364751745346 , exp1       , 5.875225669722357 , 15, 1.7766411269726987, 1.47467637351701  , uniform  , 10
 7.8975555878983315,    66.95765762960356  , 0.067 ,  9.722723953750757 , moderate, 0.7885904294682236 , 4.486163061183439  ,   11.770006409973485 , exp1       , 5.688837821945961 , 15, 1.7090879118127045, 1.3882546550073458, uniform  , 10
 6.7997428025731885,    51.208777176374035 , 0.0955,  7.693740341600787 , moderate, 0.9172568105246979 , 4.890438220343721  ,    9.604783356279558 , exp1       , 5.331591070494474 , 15, 1.4430477206285885, 1.2753684055410035, uniform  , 10
 9.058064382301653 ,    49.6539544920369   , 0.0825, 10.000654322937683 , moderate, 0.6236732003192699 , 4.096451245593045  ,    7.559675155385089 , exp1       , 6.568265629332791 , 15, 1.5225715413025336, 1.379064869400201 , uniform  , 10
 4.906649995654657 ,    23.834491770499586 , 0.1025,  5.691245548314994 , moderate, 0.7975070503897994 , 2.4430354064762074 ,    7.780556589168775 , exp1       , 3.0633401990391422, 15, 1.8578561891689762, 1.6017319908489738, uniform  , 10
 3.789807924802241 ,    21.82828883263148  , 0.1035,  4.094262145048845 , moderate, 0.8682713581971542 , 2.259227894177358  ,    8.389095248281683 , exp1       , 2.6019836688709086, 15, 1.5735156965168378, 1.456507191087318 , uniform  , 10
 5.024303135746312 ,    36.52762215634933  , 0.0605,  5.330890788768025 , moderate, 0.7462987021564613 , 2.2099211404591346 ,   12.335515738123327 , exp1       , 2.9611751086709317, 15, 1.8002619207348045, 1.6967261142490748, uniform  , 10
 5.658999352060386 ,    41.29747549248285  , 0.0715,  5.716920622563774 , moderate, 0.7303368915511114 , 2.9527694977125236 ,   10.214501979735825 , exp1       , 4.0430238864715475, 15, 1.4140209860479156, 1.399694760893224 , uniform  , 10
 7.261855643953786 ,    27.711685433074265 , 0.1175,  7.89951833483054  , moderate, 0.7421341123200343 , 3.256123038386226  ,    6.3160349984683775, exp1       , 4.387512963400975 , 15, 1.800454699672782 , 1.6551189032441669, uniform  , 10
