density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
dense,3.424211108266861,8,0,OPTIMAL,4.209060276711526,0,6,2.6003255984811378,2.607608746956738,2.6163913671773167,2.6114645314438225,uniform,1850,8,3.900558619376422,OPTIMAL,2.6187476799194247,long,2.6078229572060208,NaN,2.607608746956738,12,2.617248208174446,24.428723105710574,0.101,20,1828,2.61125032119454,uniform01,2.467301033676768,0.9421682938742244,9.328398949249747,0.9957464657446382,0.9957464657446382,NaN,1.4894747780727149,1.307575805994497,1.6072798112573536,0.9991002139075191,0.997218842986879,0.997137044251199,0.9929653087315179,0.9958282644803182,0.9994274088502392,0.057831706125775595,8.328398949249747,0.0042535342553617905,0.0042535342553617905,NaN,0.4894747780727149,0.3075758059944971,0.6072798112573536,0.0008997860924808698,0.002781157013120983,0.0028629557488010215,0.007034691268482107,0.004171735519681752,0.000572591149760826
sparse,2.161787370174565,4,0,OPTIMAL,2.9035287064314192,0,6,1.9726137074819488,1.97111423573697,1.9728279177312307,1.9753984407226197,uniform,1326,8,2.378135838927818,OPTIMAL,1.9702573947398423,long,1.9758268612211827,NaN,1.97111423573697,12,1.970685815238405,14.648165861650256,0.125,20,1338,1.9768979124675963,uniform01,1.831020732706282,0.9293307248051489,7.434645798441191,1.000434887847352,1.000434887847352,NaN,1.2070178471487647,1.0972106365117908,1.4736798928826293,1.0013046635420586,1.0026093270841174,1.003370380816985,1.0011959415802205,1.002826771007793,1.0002174439236755,0.07066927519485111,6.434645798441191,0.0004348878473519058,0.0004348878473519058,NaN,0.2070178471487647,0.09721063651179085,0.47367989288262935,0.001304663542058604,0.00260932708411743,0.0033703808169849303,0.0011959415802205164,0.0028267710077929387,0.0002174439236755088
dense,2.5013602318441195,8,0,OPTIMAL,3.450809245445266,0,7,1.4585166334542414,1.541613260269949,1.4175776575871728,1.4121748631369504,uniform,1296,8,2.7615295801228696,OPTIMAL,1.508316205853678,short,1.4046552551231986,NaN,1.4924296652808873,12,1.449081156118446,4.486005245529021,0.316,12,1240,1.4360076898829817,uniform01,1.4175776575871706,0.9398411633354087,2.97418089663104,0.9894673673125461,1.0220756458672573,NaN,1.8308691303624207,1.6583792059891032,2.2878553131318866,0.9398411633354101,0.9362591594894961,0.9520601080263729,0.9669833339944451,0.931273727400012,0.9607276978757209,0.06015883666459132,1.9741808966310401,0.010532632687453858,0.0220756458672573,NaN,0.8308691303624207,0.6583792059891032,1.2878553131318866,0.060158836664589876,0.06374084051050388,0.047939891973627136,0.03301666600555486,0.06872627259998798,0.039272302124279124
sparse,1.5049253214295775,4,0,OPTIMAL,1.3336517637851615,0,7,1.2329239913219183,1.2720959028354013,1.190779211523929,1.1844837257449765,uniform,1378,8,1.5972442031828984,OPTIMAL,1.2306506214572968,short,1.1909540861289,NaN,1.2672142681097656,12,1.2346727373716275,3.0795182570212845,0.358,12,1253,1.235547110396482,uniform01,1.1024675360136198,0.8958412052870971,2.502349735438819,1.0297108261394052,1.0336775366261355,NaN,1.2978859924447876,1.2228696716924365,1.0836964939780342,0.9676013571697927,0.9624857819860759,1.0039787806984461,1.0018472910385643,0.9677434564804516,1.0032682841451523,0.1041587947129029,1.502349735438819,0.029710826139405233,0.033677536626135485,NaN,0.29788599244478764,0.22286967169243654,0.08369649397803425,0.032398642830207325,0.03751421801392407,0.003978780698446149,0.0018472910385642916,0.03225654351954843,0.0032682841451523448
dense,2.4960013652557707,8,0,OPTIMAL,2.4097429328471853,0,7,1.1718691506488088,1.4688317992106028,1.2085744993888192,1.1117122865388167,uniform,1169,8,2.88990895809414,OPTIMAL,1.4441746929377945,long,1.4175776575871721,NaN,1.4175776575871706,12,1.3798230612173294,7.540306689293461,0.188,21,1000,1.2085744993888192,uniform01,1.4175776575871706,0.9815832284828927,5.221187385547302,0.9815832284828927,1.0170734928353091,NaN,2.001079905517094,1.7283237114329366,1.6685951807846706,0.8368617074505658,0.7697907268249727,0.8368617074505658,0.8114455656780334,0.9815832284828938,0.9554405488233847,0.0184167715171073,4.221187385547302,0.0184167715171073,0.017073492835309123,NaN,1.001079905517094,0.7283237114329366,0.6685951807846706,0.16313829254943424,0.23020927317502726,0.16313829254943424,0.1885544343219666,0.01841677151710619,0.044559451176615306
sparse,1.3319167416331794,4,0,OPTIMAL,1.3119673127687688,0,7,1.1224032409803035,1.157902785789398,1.1024675360136198,1.1024675360136198,uniform,1039,8,1.5249898515220086,OPTIMAL,1.1208293695355653,long,1.1024675360136198,NaN,1.1024675360136198,12,1.1161077552013507,5.404252627517744,0.204,21,1000,1.1204796203256233,uniform01,1.1024675360136198,0.9836176370632097,4.821655083643185,0.9836176370632097,1.0330767708819002,NaN,1.3605905528277815,1.1883314069340294,1.1705325970467786,0.9836176370632097,0.9836176370632097,0.9996879549916801,1.0014042025374392,0.9836176370632097,0.9957873923876824,0.016382362936790296,3.8216550836431846,0.016382362936790296,0.0330767708819002,NaN,0.3605905528277815,0.1883314069340294,0.1705325970467786,0.016382362936790296,0.016382362936790296,0.00031204500831993887,0.0014042025374392253,0.016382362936790296,0.004212607612317565
dense,2.414969282648646,8,0,OPTIMAL,2.5389194535011548,0,8,1.8786395203005326,1.87863952030053,1.8786395203005326,1.8786395203005326,uniform,1500,8,2.6796188957363722,OPTIMAL,1.8786395203005326,short,1.878639520300528,NaN,1.87863952030053,12,1.878639520300528,14.125109175191957,0.133,12,1500,1.8786395203005326,uniform01,1.8786395203005304,0.9999999999999988,7.518796992481194,0.9999999999999986,0.9999999999999986,NaN,1.4263613997153133,1.2854883848404908,1.3514670728820795,1.0,1.0,1.0,1.0,0.9999999999999976,0.9999999999999976,1.2212453270876722e-15,6.518796992481194,1.4432899320127035e-15,1.4432899320127035e-15,NaN,0.4263613997153133,0.28548838484049077,0.35146707288207946,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15
sparse,2.2487761481819724,4,0,OPTIMAL,2.5745187546692154,0,8,1.8786395203005326,1.87863952030053,1.8786395203005326,1.8786395203005326,uniform,1500,8,2.389690547675383,OPTIMAL,1.8786395203005326,short,1.878639520300528,NaN,1.87863952030053,12,1.878639520300528,5.60787916507621,0.335,12,1500,1.8786395203005326,uniform01,1.8786395203005304,0.9999999999999988,2.9850746268656683,0.9999999999999986,0.9999999999999986,NaN,1.272032511747169,1.1970237631444205,1.370416584368118,1.0,1.0,1.0,1.0,0.9999999999999976,0.9999999999999976,1.2212453270876722e-15,1.9850746268656683,1.4432899320127035e-15,1.4432899320127035e-15,NaN,0.2720325117471689,0.1970237631444205,0.370416584368118,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15
dense,2.262058348342423,8,0,OPTIMAL,2.766620512829134,0,8,1.734759917170625,1.7564930498335838,1.7558327986418727,1.1869106590990555,uniform,1419,8,2.484591613352375,OPTIMAL,1.7439482771910346,long,1.7531917938750166,NaN,1.7564930498335838,12,1.7665794447858898,14.858394251064711,0.082,17,1405,1.7444441212274457,uniform01,1.2183883285873063,0.6986378807918294,8.51997415599792,1.0071933169157716,1.0071933169157716,NaN,1.4246934073952524,1.2970902737929273,1.586412022084342,1.006814721288627,0.680588223069783,1.0002843226733822,0.9947312886852302,1.0053003387800414,1.012976971789156,0.3013621192081706,7.51997415599792,0.00719331691577163,0.00719331691577163,NaN,0.4246934073952524,0.2970902737929273,0.5864120220843421,0.006814721288626924,0.31941177693021705,0.00028432267338218686,0.005268711314769803,0.005300338780041436,0.012976971789155911
sparse,2.2260127255909437,4,0,OPTIMAL,2.118725453098647,0,8,1.7319930017258192,1.7578135522170104,1.747249533149601,1.1869106590990555,uniform,1390,8,2.305109420590658,OPTIMAL,1.7492302867247402,long,1.7558327986418694,NaN,1.75781355221701,12,1.726459170836204,5.943357700425885,0.205,17,1407,1.744608528382748,uniform01,1.2183883285873063,0.6965282603633723,3.397698831040841,1.0049068813622826,1.0049068813622828,NaN,1.3177849926819791,1.272566992742237,1.211233002983129,0.9988676427625501,0.6785331057361393,0.9973578331126166,0.9901457886192926,1.003774524124832,0.9869822080824059,0.30347173963662766,2.397698831040841,0.004906881362282567,0.004906881362282789,NaN,0.31778499268197913,0.27256699274223695,0.21123300298312908,0.0011323572374498658,0.32146689426386066,0.0026421668873833903,0.009854211380707412,0.003774524124831924,0.013017791917594113
dense,2.9224895190635425,8,0,OPTIMAL,4.13020984757156,0,9,2.423257626078683,2.657990264201639,2.301122279859096,2.301122279859096,uniform,2099,8,3.2193701597023185,OPTIMAL,2.497144680283132,short,2.4189536869728987,NaN,2.416700683546876,12,2.4653367045134784,12.11116989399522,0.19,12,1996,2.462695564880849,uniform01,2.301122279859092,0.9215013843724046,4.85000728617055,0.96778560835044,1.0644118000805103,NaN,1.2892205185873726,1.1703324769841466,1.6539729877018048,0.9215013843724061,0.9215013843724061,0.98620459772544,0.9704113843351393,0.9686878401849877,0.9872622615658588,0.07849861562759541,3.85000728617055,0.03221439164955997,0.06441180008051028,NaN,0.28922051858737263,0.17033247698414655,0.6539729877018048,0.07849861562759386,0.07849861562759386,0.013795402274559998,0.029588615664860707,0.03131215981501234,0.012737738434141166
sparse,1.2823681505735813,4,0,OPTIMAL,1.0260898303993295,0,9,0.8801757058606995,0.9481467343606308,0.8585099405263464,0.8585099405263464,uniform,1015,8,1.6070629998979533,OPTIMAL,0.8776267922919521,short,0.8585099405263464,NaN,0.8585099405263467,12,0.8712545083700836,4.5665422368422695,0.188,12,1000,0.8797508869325749,uniform01,0.8585099405263467,0.9782175613444057,5.203284900768116,0.9782175613444057,1.0803529959295266,NaN,1.8311462389395086,1.4611770764479894,1.1691642044332549,0.9782175613444055,0.9782175613444055,1.0024202709617327,1.0029043251540792,0.9782175613444055,0.9927391871148019,0.02178243865559426,4.203284900768116,0.02178243865559426,0.0803529959295266,NaN,0.8311462389395086,0.46117707644798944,0.16916420443325486,0.021782438655594483,0.021782438655594483,0.0024202709617326956,0.0029043251540792347,0.021782438655594483,0.007260812885198087
dense,2.8521027388702107,8,0,OPTIMAL,3.8445942805020032,0,9,2.180754353311379,2.379028073081433,2.0608775332765394,1.5568958317547021,uniform,2012,8,3.3787459078793467,OPTIMAL,2.245663591349659,long,2.099488933252854,NaN,2.097237703709779,12,2.2127069520907923,13.582511768057058,0.118,14,1755,2.1605940704170257,uniform01,1.6027363886307329,0.7137027980524355,6.0483287970545385,0.9339055554840808,1.0593875602051424,NaN,1.5045645843368274,1.2700489734333171,1.7120081099018825,0.9177142743975905,0.6932898755414195,0.96211831493358,0.9710957427958883,0.9349080340172622,0.9853243204432683,0.2862972019475645,5.0483287970545385,0.06609444451591917,0.05938756020514235,NaN,0.5045645843368274,0.27004897343331713,0.7120081099018825,0.08228572560240954,0.3067101244585805,0.03788168506641998,0.028904257204111716,0.06509196598273781,0.014675679556731658
sparse,1.3239690094658192,4,0,OPTIMAL,1.307652113315591,0,9,0.8636077676638412,0.9069392983325476,0.8585099405263464,0.8585099405263464,uniform,1005,8,1.6010639894819938,OPTIMAL,0.8691304137294605,long,0.8585099405263464,NaN,0.8585099405263467,12,0.8627581298075921,7.095123475424352,0.121,14,1000,0.8643991203867042,uniform01,0.8585099405263467,0.9877803456934142,8.16347393135053,0.9877803456934142,1.0435019693314473,NaN,1.8421447048571087,1.5233260607975214,1.5045522428612557,0.987780345693414,0.987780345693414,0.9945562906693666,0.9936457797605752,0.987780345693414,0.9926682074160484,0.012219654306585781,7.163473931350531,0.012219654306585781,0.04350196933144734,NaN,0.8421447048571087,0.5233260607975214,0.5045522428612557,0.012219654306586003,0.012219654306586003,0.005443709330633428,0.006354220239424779,0.012219654306586003,0.007331792583951557
dense,4.289036599904444,8,0,OPTIMAL,4.174569362645691,0,10,2.7552018349902565,3.00670574388004,2.5727336999172277,2.453044131352726,uniform,1660,8,4.6976271362050905,OPTIMAL,2.940383219077934,short,2.7009530087257563,NaN,3.00670574388004,12,2.8823052425802835,10.543990573431254,0.244,12,1569,2.7181778422997067,uniform01,2.572733699917226,0.874965440975412,3.5859239384238193,1.0225557418406515,1.0225557418406515,NaN,1.5976241143418732,1.4586658541907438,1.4197364940597035,0.8749654409754125,0.8342600091840983,0.9244297901931612,0.9370213437193577,0.9185717668368206,0.9802481608108676,0.12503455902458804,2.5859239384238193,0.022555741840651455,0.022555741840651455,NaN,0.5976241143418732,0.4586658541907438,0.4197364940597035,0.1250345590245875,0.16573999081590174,0.07557020980683882,0.06297865628064225,0.08142823316317938,0.01975183918913237
sparse,2.655882908376939,4,0,OPTIMAL,2.7383720934876896,0,10,1.6601124903617857,1.871285465916431,1.5390055858817961,1.5390055858817961,uniform,1051,8,2.8454757323394713,OPTIMAL,1.7075774762460736,short,1.3023940217501695,NaN,1.560661557485266,12,1.6738941827181288,6.521210109668635,0.236,12,758,1.6746852062429634,uniform01,1.5390055858817977,0.901280092581882,3.8189834431435683,0.9139623701972303,1.0958714857437988,NaN,1.6663816265572589,1.5553513356334574,1.6036590617883457,0.9012800925818811,0.9012800925818811,0.9807374655260619,0.972203319296156,0.7627144535856396,0.980274222401906,0.09871990741811798,2.8189834431435683,0.08603762980276974,0.09587148574379878,NaN,0.6663816265572589,0.5553513356334574,0.6036590617883457,0.09871990741811887,0.09871990741811887,0.01926253447393811,0.027796680703844,0.2372855464143604,0.01972577759809402
dense,4.039532146183597,8,0,OPTIMAL,2.8841453007283704,0,10,2.333302820423543,2.725200532240861,1.935311181391445,1.7187165961167719,uniform,1430,8,4.546815908457822,OPTIMAL,2.534270475339777,long,1.9848337552500528,NaN,2.261390223005918,12,2.3895362435024423,12.766709476953304,0.144,20,1151,2.3451497968110218,uniform01,1.8384061646812757,0.725418293970692,5.037627041463139,0.8923239429298591,1.075339257888598,NaN,1.794132059976044,1.5939625172179008,1.138057412889871,0.7636561291398749,0.6781898825879422,0.9253747063034385,0.9206999975449386,0.7831972848059717,0.9428891930653417,0.274581706029308,4.037627041463139,0.10767605707014094,0.07533925788859808,NaN,0.794132059976044,0.5939625172179008,0.13805741288987106,0.2363438708601251,0.3218101174120578,0.07462529369656146,0.07930000245506141,0.21680271519402827,0.05711080693465831
sparse,2.573744715111601,4,0,OPTIMAL,2.2388197269616583,0,10,1.5390055858817961,1.5390055858817977,1.5390055858817961,1.5390055858817961,uniform,1000,8,2.9224214986374673,OPTIMAL,1.5390055858817961,long,1.5390055858817964,NaN,1.5390055858817977,12,1.5390055858817964,11.400041376902205,0.135,20,1000,1.5390055858817961,uniform01,1.5390055858817977,1.000000000000001,7.4074074074074145,1.000000000000001,1.000000000000001,NaN,1.8989024636730103,1.6723426729065027,1.4547183892636057,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.1102230246251565e-15,6.4074074074074145,1.1102230246251565e-15,1.1102230246251565e-15,NaN,0.8989024636730103,0.6723426729065027,0.45471838926360575,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
dense,1.9227506736197948,10,0,OPTIMAL,1.9447701380347804,0,1,0.939527110668668,1.222725930304914,0.9800826138741318,0.832899208636519,uniform,1117,10,2.2694079628160866,OPTIMAL,1.1501938419403042,short,1.0458384810315196,NaN,1.0812048748918786,15,1.0166646147449376,9.703788256179527,0.101,15,785,1.0972894718947197,uniform01,0.9800826138741323,0.8521021223872969,8.436654677101949,0.9400197040421938,1.0630607517792416,NaN,1.9730656521232448,1.671675332895398,1.690819466355407,0.8521021223872964,0.7241381219981763,0.9540039529716677,0.8168424107398674,0.9092715009387081,0.8839071969207284,0.14789787761270312,7.436654677101949,0.059980295957806185,0.06306075177924164,NaN,0.9730656521232448,0.6716753328953979,0.690819466355407,0.14789787761270357,0.2758618780018237,0.045996047028332265,0.1831575892601326,0.09072849906129188,0.11609280307927161
sparse,1.134533602732086,5,0,OPTIMAL,1.4579944505095352,0,1,0.4207382132121325,0.7682255407580938,0.7682255407580949,0.4207382132121325,uniform,500,10,1.1671013595902424,OPTIMAL,0.7682255407580949,short,0.7682255407580947,NaN,0.7682255407580938,15,0.19738376042439343,4.862186966823378,0.158,15,500,0.7682255407580949,uniform01,0.7682255407580938,0.9999999999999986,6.329113924050623,0.9999999999999986,0.9999999999999986,NaN,1.5192170758063208,1.4768235922129243,1.8978729203285372,1.0,0.5476753777242848,1.0,0.5476753777242848,0.9999999999999997,0.25693464998522775,1.4432899320127035e-15,5.329113924050623,1.4432899320127035e-15,1.4432899320127035e-15,NaN,0.5192170758063208,0.47682359221292425,0.8978729203285372,0.0,0.45232462227571524,0.0,0.45232462227571524,3.3306690738754696e-16,0.7430653500147723
dense,1.9935734877012692,10,0,OPTIMAL,2.175111151966925,0,1,0.8759741514808763,1.1132397130431395,0.832899208636519,0.832899208636519,uniform,1044,10,2.515612616037162,OPTIMAL,1.0500196060428597,long,1.0017722098233837,NaN,1.0031534718580433,15,0.9319061032904492,16.819635442825053,0.055,25,681,0.986838133561138,uniform01,0.9250799493553779,0.8810120725665935,16.01840131939261,0.9553664199076837,1.0602085014760185,NaN,2.3957768041280554,1.8986059652869904,2.071495750602338,0.7932225301729477,0.7932225301729477,0.9398282926165259,0.8342455192642573,0.9540509568185085,0.8875130501633801,0.11898792743340647,15.01840131939261,0.04463358009231633,0.06020850147601853,NaN,1.3957768041280554,0.8986059652869904,1.0714957506023381,0.20677746982705225,0.20677746982705225,0.060171707383474105,0.16575448073574273,0.04594904318149151,0.11248694983661989
sparse,1.0581154655564884,5,0,OPTIMAL,1.3077084676652682,0,1,0.4207382132121325,0.7682255407580938,0.7682255407580949,0.4207382132121325,uniform,500,10,1.129293139909852,OPTIMAL,0.7682255407580949,long,0.7682255407580947,NaN,0.7682255407580938,15,0.7682255407580947,7.919850935650452,0.097,25,500,0.7682255407580949,uniform01,0.7682255407580938,0.9999999999999986,10.309278350515449,0.9999999999999986,0.9999999999999986,NaN,1.4700020762072696,1.3773500221202308,1.7022454972986247,1.0,0.5476753777242848,1.0,0.5476753777242848,0.9999999999999997,0.9999999999999997,1.4432899320127035e-15,9.309278350515449,1.4432899320127035e-15,1.4432899320127035e-15,NaN,0.47000207620726964,0.37735002212023083,0.7022454972986247,0.0,0.45232462227571524,0.0,0.45232462227571524,3.3306690738754696e-16,3.3306690738754696e-16
dense,3.330065291069573,10,0,OPTIMAL,3.4679321762700464,0,2,2.482890086002021,2.740247277985222,2.1980299224740696,2.1982924434288624,uniform,2038,10,3.281208180872624,OPTIMAL,2.4823038556295,short,1.9709248711202796,NaN,2.547538658913779,15,2.1641572588435403,17.316849742502466,0.112,15,1762,2.4517082245068993,uniform01,1.9394871711602764,0.7813254476327726,6.976120068149754,1.0262799427782927,1.1039129121000817,NaN,1.3218398599475751,1.3415220233886658,1.3970619142395828,0.885479800343242,0.885585557321461,0.9876745020343846,1.0002361638246628,0.7939901743497323,0.8718341446940712,0.21867455236722744,5.976120068149754,0.02627994277829271,0.10391291210008169,NaN,0.32183985994757514,0.3415220233886658,0.3970619142395828,0.11452019965675797,0.11441444267853895,0.01232549796561544,0.00023616382466284946,0.2060098256502677,0.12816585530592883
sparse,2.335558529705257,5,0,OPTIMAL,2.043314712564852,0,2,1.3855792091609132,1.3911308517980299,1.3681298414415177,1.3863591520988525,uniform,1155,10,2.5520251001321106,OPTIMAL,1.3909888702526183,short,1.3855792091609112,NaN,1.38461927939114,15,1.1760860427437687,4.083969675944841,0.335,15,1251,1.386059174045799,uniform01,1.368129841441522,0.9835663467192625,2.936018945430634,0.9954208182411111,1.0001020723806264,NaN,1.8346840544228336,1.6790634200265704,1.4689655368657009,0.9835663467192595,0.9966716353719459,0.9964559772459401,0.9961109242443308,0.9961109242443293,0.8455035607367434,0.016433653280737537,1.936018945430634,0.004579181758888939,0.00010207238062642787,NaN,0.8346840544228336,0.6790634200265704,0.46896553686570086,0.016433653280740534,0.0033283646280540813,0.00354402275405985,0.0038890757556692135,0.0038890757556706568,0.15449643926325662
dense,2.7934436491652566,10,0,OPTIMAL,3.018579972506699,0,2,1.8180767075084265,2.339522641266717,1.8708728372404726,1.519450882845767,uniform,1615,10,3.100921973697619,OPTIMAL,2.037054757367816,long,1.8642185325704637,NaN,2.044483086641001,15,1.908351183842055,20.81439565542144,0.073,27,1410,1.9374433301156833,uniform01,1.519450882845765,0.7459057628912863,10.217887162894334,1.0036466026484157,1.148482942250279,NaN,1.5222575448607385,1.3713149531506998,1.481835459547078,0.9184204943307093,0.7459057628912873,0.9511002701857432,0.8925026197418756,0.915153864091173,0.9368187953415325,0.2540942371087137,9.217887162894334,0.0036466026484156533,0.14848294225027892,NaN,0.5222575448607385,0.37131495315069984,0.48183545954707796,0.08157950566929073,0.2540942371087127,0.04889972981425683,0.10749738025812439,0.08484613590882695,0.06318120465846755
sparse,2.0786160780947878,5,0,OPTIMAL,2.0133450477376806,0,2,0.9354251243198339,1.368129841441522,1.2134155809032485,0.9354251243198339,uniform,1000,10,2.2865315782604414,OPTIMAL,1.3502535515980059,long,1.2296643319625806,NaN,1.368129841441522,15,1.147680454907354,4.949339282115509,0.189,27,1000,1.3473639712950325,uniform01,0.9354251243198313,0.6927773848198873,3.665488808570832,1.0132392096450031,1.0132392096450031,NaN,1.693409045696909,1.539426484481211,1.4910866520994634,0.8986575739550461,0.6927773848198893,0.9978599720774268,0.6927773848198893,0.9106914257009658,0.849974031580284,0.30722261518011273,2.665488808570832,0.013239209645003136,0.013239209645003136,NaN,0.6934090456969091,0.5394264844812111,0.49108665209946345,0.10134242604495391,0.30722261518011074,0.0021400279225731733,0.30722261518011074,0.08930857429903416,0.15002596841971605
dense,2.530710568984632,10,0,OPTIMAL,3.321066400693577,0,3,1.595534833526561,1.8306265524978884,1.4091855570395477,1.3441310340004597,uniform,1522,10,2.7496972784374574,OPTIMAL,1.6746656249215865,short,1.4473790059899656,NaN,1.6464583563071011,15,1.4049744222817497,8.969346806814261,0.114,15,1046,1.6038773974265241,uniform01,1.0225055359768258,0.6105729530482856,5.355903096914786,0.9831564772126936,1.0931295927111446,NaN,1.6419380905165515,1.5111736524138233,1.983122093909989,0.8414727907880301,0.8026265148085286,0.9577299334018533,0.9527483037703537,0.8642794026764219,0.83895817850058,0.3894270469517144,4.355903096914786,0.016843522787306386,0.09312959271114463,NaN,0.6419380905165515,0.5111736524138233,0.983122093909989,0.15852720921196994,0.19737348519147135,0.042270066598146694,0.04725169622964631,0.1357205973235781,0.16104182149942003
sparse,1.8990194546399184,5,0,OPTIMAL,2.2211828265538536,0,3,1.0483566900627195,1.137653174199934,1.0193017992999918,1.021132028639376,uniform,1000,10,2.184234290243945,OPTIMAL,1.078761116175233,short,1.014268668616685,NaN,1.0707769994701815,15,1.0191470152997986,5.22772851876317,0.178,15,683,1.038519207363528,uniform01,0.9305356763398442,0.8625966049268398,4.846048342285617,0.9925988093329138,1.0545923069914718,NaN,2.0247617915523195,1.7603706939057333,2.059012688952951,0.9448818501300312,0.9465784531239111,0.962696181565773,0.971815422657879,0.9402161918968611,0.9447383670197557,0.13740339507316024,3.8460483422856173,0.0074011906670862215,0.05459230699147177,NaN,1.0247617915523195,0.7603706939057333,1.0590126889529512,0.05511814986996877,0.05342154687608891,0.03730381843422703,0.028184577342120987,0.05978380810313888,0.055261632980244335
dense,2.1919486153429024,10,0,OPTIMAL,2.0248002708924115,0,3,1.2614045132574996,1.5030200787777555,1.0471791233796333,0.9798278123913201,uniform,1132,10,2.649772028904598,OPTIMAL,1.2852690627742545,long,1.0447986448686175,NaN,1.3179585540077154,15,1.0976931540953587,16.3304635398553,0.06,26,596,1.2571777417030026,uniform01,0.979827812391318,0.7623522893147049,12.705871488578415,1.0254339672371018,1.1694205690546111,NaN,2.0616477169263394,1.7054394903208665,1.575390188356264,0.8147547884793058,0.7623522893147066,0.9781436261986912,0.9814322539863807,0.8129026638308858,0.8540570888137516,0.2376477106852951,11.705871488578415,0.025433967237101784,0.16942056905461111,NaN,1.0616477169263394,0.7054394903208665,0.575390188356264,0.18524521152069418,0.23764771068529345,0.02185637380130878,0.018567746013619324,0.18709733616911417,0.14594291118624836
sparse,1.8050224575746816,5,0,OPTIMAL,1.9494335528025033,0,3,0.9838411058494171,1.0042024072500704,0.9584466737654574,0.9563876657586499,uniform,603,10,2.3458872341634316,OPTIMAL,0.9826972125123019,long,0.9543286577518425,NaN,1.003420915518873,15,0.42046901674907006,9.693079961873377,0.096,26,552,0.9824684338448787,uniform01,0.9305356763398442,0.9469200324288041,9.863750337800042,1.0210885944751895,1.0218838462793536,NaN,2.387192315490632,1.8368042918938121,1.9837580975921403,0.9753224712169,0.9732272093390896,0.9997671931246875,1.001164034376561,0.9711319474612794,0.4278724019925989,0.05307996757119593,8.863750337800042,0.021088594475189515,0.02188384627935358,NaN,1.387192315490632,0.8368042918938121,0.9837580975921403,0.024677528783100033,0.026772790660910428,0.00023280687531246347,0.001164034376561096,0.0288680525387206,0.5721275980074011
dense,3.5371706530574776,10,0,OPTIMAL,5.171845565743256,0,4,2.7063209846332663,2.9914024085713167,2.5755024922102394,2.511059086613693,uniform,1786,10,3.9430113711031285,OPTIMAL,2.8191772327699605,short,2.5110590866136957,NaN,2.6416379878994922,15,2.596790140064796,10.686732332822574,0.241,15,1500,2.710541778908857,uniform01,2.5755024922102403,0.9135652992201915,3.7907273826563963,0.9370244471306161,1.0610905812516576,NaN,1.3986390515891594,1.2546819022023876,1.8345230323322737,0.9135652992201911,0.8907063583748056,0.9614655465437466,0.9599683741678745,0.8907063583748065,0.921116313610883,0.08643470077980853,2.7907273826563963,0.06297555286938394,0.06109058125165756,NaN,0.39863905158915935,0.2546819022023876,0.8345230323322737,0.08643470077980886,0.1092936416251944,0.03853445345625339,0.040031625832125495,0.1092936416251935,0.07888368638911702
