density,dual2,n,mu_pes_bound,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,n_base,dual1,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,2.7265771802232175,7,NaN,6,1.9471718232252855,NaN,1.9855603092408012,1.9128051163286968,uniform,14,3.2394361189889196,2.024902685106541,long,1.968181162568164,NaN,NaN,21,2.0035714716219317,15.814283260540224,0.111,28,1.9722908623855364,uniform01,1.7553854419199648,0.8668986686773071,7.809897916011777,NaN,NaN,NaN,1.599798421334246,1.346522576258897,NaN,0.9805707325319342,0.9446405155159612,0.974017604348114,0.9616125444185653,0.9719880254218773,0.9894655611642459,0.13310133132269286,6.809897916011777,NaN,NaN,NaN,0.599798421334246,0.34652257625889704,NaN,0.019429267468065836,0.05535948448403882,0.02598239565188598,0.03838745558143475,0.028011974578122656,0.010534438835754112
dense,4.177309632087992,14,NaN,7,3.113923668146344,NaN,2.481355608466812,2.7126049620309804,uniform,14,4.38309167364669,3.2309955054772144,short,2.72640163055212,NaN,NaN,21,3.0769014356222137,20.39403423277673,0.113,21,3.1005221742678835,uniform01,2.3045258683037706,0.7132556713239361,6.311997091362265,NaN,NaN,NaN,1.3565762212347343,1.2928862404811696,NaN,0.7679848530461878,0.8395570211820309,0.9596182257176925,0.9637660166557306,0.8438271195148053,0.9523075567286371,0.2867443286760639,5.311997091362265,NaN,NaN,NaN,0.3565762212347343,0.2928862404811696,NaN,0.2320151469538122,0.1604429788179691,0.04038177428230749,0.036233983344269416,0.15617288048519473,0.047692443271362905
sparse,2.39044385954431,7,NaN,7,1.7827074520297237,NaN,1.8491581820411966,1.7474607144474696,uniform,14,2.634861574307256,1.9431811996813853,short,1.734498806630921,NaN,NaN,21,1.9091074371569647,16.334621794168804,0.106,21,1.9409441644379664,uniform01,1.7314699101818931,0.8910491262810666,8.406123832840251,NaN,NaN,NaN,1.3559525867887576,1.2301703309687537,NaN,0.9516138702579022,0.899278314721238,0.9988487768182475,0.9174169924667994,0.892607857113541,0.9824649587336438,0.10895087371893342,7.406123832840251,NaN,NaN,NaN,0.35595258678875763,0.23017033096875372,NaN,0.04838612974209777,0.10072168527876202,0.0011512231817525365,0.08258300753320058,0.10739214288645904,0.01753504126635619
dense,3.4060418589412422,14,NaN,7,2.269404563903423,NaN,1.9266034912778294,1.9272380470026542,uniform,14,3.9148365882122054,2.3040003199059704,long,1.9269842247127358,NaN,NaN,21,2.2812778733504486,32.56115590038111,0.056,32,2.2660887847196483,uniform01,1.8234247304213422,0.7914168738031073,14.132444175055486,NaN,NaN,NaN,1.6991475888215049,1.4783165737929445,NaN,0.8361993158735572,0.8364747306464383,0.983545342915634,0.9849844829865477,0.8363645647372908,0.9901378283851762,0.20858312619689268,13.132444175055486,NaN,NaN,NaN,0.6991475888215049,0.47831657379294445,NaN,0.16380068412644277,0.1635252693535617,0.016454657084365998,0.015015517013452273,0.16363543526270918,0.009862171614823834
sparse,1.9940103076025921,7,NaN,7,1.434149396954197,NaN,1.4132140936736233,1.3505016656767925,uniform,14,2.3235945405650305,1.568679609807928,long,1.41269011652385,NaN,NaN,21,1.5210673405758532,19.847123369832776,0.063,32,1.5410362935999407,uniform01,1.250368772299465,0.7970835883132071,12.652120449415985,NaN,NaN,NaN,1.4812422664495113,1.2711393041226196,NaN,0.9008940288620566,0.860916185327449,0.9823779718719158,0.9142398409384545,0.9005600045358033,0.9696481876003319,0.20291641168679286,11.652120449415985,NaN,NaN,NaN,0.4812422664495113,0.27113930412261955,NaN,0.0991059711379434,0.13908381467255104,0.01762202812808422,0.08576015906154555,0.09943999546419668,0.03035181239966811
dense,3.662654331848798,14,NaN,8,2.6040233948179767,NaN,2.4189607409898715,2.4189607409898715,uniform,14,4.41408489048712,2.6192633329887274,short,2.418960740989882,NaN,NaN,21,2.616723983904463,32.68865866202543,0.074,21,2.572033200764091,uniform01,2.4189607409898817,0.9235271270833662,12.480096311937382,NaN,NaN,NaN,1.6852390650810967,1.3983528443738045,NaN,0.9235271270833623,0.9235271270833623,0.9819681619523364,0.9941815937409543,0.9235271270833664,0.9990305102002224,0.07647287291663385,11.480096311937382,NaN,NaN,NaN,0.6852390650810967,0.39835284437380447,NaN,0.07647287291663774,0.07647287291663774,0.018031838047663618,0.0058184062590457275,0.07647287291663363,0.0009694897997776231
sparse,1.743817187521191,7,NaN,8,0.9054670553520469,NaN,0.7399763523496197,0.8425337080475841,uniform,14,2.095046791180491,0.9164880822811406,short,0.8451633838347115,NaN,NaN,21,0.9114971599503353,9.924945702171636,0.084,21,0.9143570875948596,uniform01,0.8336954389824175,0.9096631534011309,10.829323254775366,NaN,NaN,NaN,2.285950937808068,1.9027167087441297,NaN,0.8074042277863746,0.9193067802371374,0.9976748255351264,0.9879747187746704,0.9221760764538237,0.9945542965290035,0.09033684659886909,9.829323254775366,NaN,NaN,NaN,1.2859509378080678,0.9027167087441297,NaN,0.19259577221362545,0.08069321976286259,0.0023251744648735695,0.012025281225329643,0.07782392354617629,0.005445703470996488
dense,3.6010845893027215,14,NaN,8,2.2360885547986156,NaN,2.009162143880122,2.0080693476211633,uniform,14,4.670409435994637,2.2558019623521965,long,2.0277396802824357,NaN,NaN,21,2.236699658500324,42.55824117068662,0.044,40,2.2309882107356973,uniform01,1.8725626115102112,0.83010948778395,18.866124722362503,NaN,NaN,NaN,2.0703986936533436,1.5963655717134655,NaN,0.890664241547651,0.8901798035175417,0.9890000310175167,0.9912610203011681,0.8988996880595169,0.9915319233821598,0.16989051221605,17.866124722362503,NaN,NaN,NaN,1.0703986936533436,0.5963655717134655,NaN,0.109335758452349,0.10982019648245833,0.010999968982483344,0.008738979698831861,0.10110031194048308,0.008468076617840214
sparse,1.5829126530952418,7,NaN,8,0.7446898671800338,NaN,0.658383719840598,0.6077624261294445,uniform,14,2.076179619535391,0.8312976390293901,long,0.6168606026043303,NaN,NaN,21,0.7290467977182638,14.31268956175209,0.046,40,0.712626221638259,uniform01,0.6583837198405962,0.7919951758906888,17.21728643240628,NaN,NaN,NaN,2.4975165597240303,1.9041466964148068,NaN,0.7919951758906909,0.7311008688044132,0.8572455738841145,0.8958161700657803,0.7420454162778171,0.8769985183279086,0.2080048241093112,16.21728643240628,NaN,NaN,NaN,1.4975165597240303,0.9041466964148068,NaN,0.2080048241093091,0.26889913119558684,0.1427544261158855,0.10418382993421971,0.25795458372218294,0.12300148167209135
dense,2.8229018387090945,14,NaN,9,1.8378398555423177,NaN,1.6335410808956117,1.4932729289286917,uniform,14,2.988702183010399,1.9707544569159539,short,1.632392981709805,NaN,NaN,21,1.8504002118397302,20.732590551725224,0.076,21,1.7461583111463308,uniform01,1.575676881931117,0.7995297823133704,10.52012871464961,NaN,NaN,NaN,1.5165269181668821,1.4323965265194283,NaN,0.8288912275007362,0.7577163779527988,0.886035449529773,0.9325564882488532,0.8283086591438424,0.9389298627975365,0.20047021768662965,9.52012871464961,NaN,NaN,NaN,0.5165269181668821,0.4323965265194283,NaN,0.17110877249926382,0.24228362204720122,0.11396455047022702,0.06744351175114682,0.17169134085615756,0.06107013720246346
sparse,2.1439088385112015,7,NaN,9,1.4506418782179007,NaN,1.4382789779287062,1.4382789779287062,uniform,14,2.472741574376794,1.495087060230059,short,1.4382789779287104,NaN,NaN,21,1.5020041452702886,23.198048031108232,0.062,21,1.4731049656776498,uniform01,1.4382789779287104,0.9620034954401872,15.5161854103256,NaN,NaN,NaN,1.65391142773739,1.4339692286423134,NaN,0.9620034954401844,0.9620034954401844,0.9852971140362712,0.970272512421237,0.9620034954401872,1.0046265433125783,0.03799650455981285,14.5161854103256,NaN,NaN,NaN,0.6539114277373901,0.43396922864231335,NaN,0.037996504559815625,0.037996504559815625,0.014702885963728818,0.02972748757876298,0.03799650455981285,0.0046265433125782796
dense,2.411315990984376,14,NaN,9,1.465718548469409,NaN,1.4382789779287062,1.4382789779287062,uniform,14,2.9697434561246863,1.5308032209661606,long,1.2291195947178912,NaN,NaN,21,1.3068304560440365,28.20154858683746,0.051,41,1.5228234205976892,uniform01,1.4382789779287104,0.9395583692467971,18.422713122486222,NaN,NaN,NaN,1.9399903367399136,1.5751965752087216,NaN,0.9395583692467945,0.9395583692467945,0.9947871808347548,0.9574833188189442,0.8029246201495036,0.8536893822442021,0.06044163075320286,17.422713122486222,NaN,NaN,NaN,0.9399903367399136,0.5751965752087216,NaN,0.06044163075320552,0.06044163075320552,0.005212819165245186,0.04251668118105578,0.1970753798504964,0.1463106177557979
sparse,2.1607877055768854,7,NaN,9,1.4382789779287062,NaN,1.4382789779287062,1.4382789779287062,uniform,14,2.8547880545232682,1.4383095300325754,long,1.4382789779287104,NaN,NaN,21,1.4382789779287104,39.95219383135307,0.036,41,1.4382789779287062,uniform01,1.4382789779287104,0.9999787583248062,27.77718773124462,NaN,NaN,NaN,1.984821761181414,1.5023106365206014,NaN,0.9999787583248033,0.9999787583248033,0.9999787583248033,0.9999787583248033,0.9999787583248062,0.9999787583248062,2.124167519379494e-5,26.77718773124462,NaN,NaN,NaN,0.9848217611814141,0.5023106365206014,NaN,2.124167519668152e-5,2.124167519668152e-5,2.124167519668152e-5,2.124167519668152e-5,2.124167519379494e-5,2.124167519379494e-5
dense,2.9819461198892965,14,NaN,10,1.9706671822483466,NaN,1.7628078217732137,1.7629259164410087,uniform,14,3.166496935727509,2.2934304716422704,short,1.5388876202822992,NaN,NaN,21,1.551664541760866,17.046946569405666,0.12,21,2.015983004816637,uniform01,2.04563358832868,0.8919536099404186,7.432946749503488,NaN,NaN,NaN,1.3806814616272436,1.3002121305879382,NaN,0.7686336444770917,0.7686851370639634,0.8790251240418203,0.8592661546164942,0.6709981572627919,0.6765692533289472,0.10804639005958139,6.432946749503488,NaN,NaN,NaN,0.3806814616272436,0.30021213058793816,NaN,0.2313663555229083,0.23131486293603665,0.12097487595817968,0.14073384538350575,0.3290018427372081,0.32343074667105276
sparse,2.041977641220662,7,NaN,10,1.5384715605930026,NaN,1.324039336193772,1.324039336193772,uniform,14,2.1712768750795064,1.5817457017504892,short,1.320759286741804,NaN,NaN,21,1.3161445491157842,10.852781444211184,0.122,21,1.5433935050508527,uniform01,1.3240393361937643,0.8370747173382385,6.861268174903594,NaN,NaN,NaN,1.3727091988785516,1.290964558311012,NaN,0.8370747173382432,0.8370747173382432,0.9757532474043124,0.9726415307406266,0.8350010278391424,0.8320835312902896,0.16292528266176154,5.861268174903594,NaN,NaN,NaN,0.3727091988785516,0.2909645583110121,NaN,0.16292528266175677,0.16292528266175677,0.02424675259568765,0.027358469259373353,0.16499897216085757,0.16791646870971044
dense,2.6155351465078467,14,NaN,10,1.279630218932765,NaN,1.3889848618687264,1.0488897230449745,uniform,14,3.1669708145036033,1.6257058000260505,long,0.993432754986374,NaN,NaN,21,1.0253315600583532,26.29529632320063,0.056,33,1.400092077942332,uniform01,1.4725365940992354,0.9057829492123601,16.174695521649287,NaN,NaN,NaN,1.948058999637484,1.6088612997911031,NaN,0.8543888210563493,0.6451903677948169,0.8612210634420427,0.7871228723624287,0.6110778192280886,0.6306993307410992,0.09421705078763987,15.174695521649287,NaN,NaN,NaN,0.948058999637484,0.6088612997911031,NaN,0.14561117894365072,0.35480963220518313,0.13877893655795726,0.21287712763757127,0.38892218077191143,0.3693006692589008
sparse,1.9054905953470147,7,NaN,10,1.324039336193772,NaN,1.324039336193772,1.324039336193772,uniform,14,2.4155648816099937,1.3498077192851548,long,1.0111385394842742,NaN,NaN,21,1.0083893983185552,23.64355957488865,0.056,33,1.3517513133506245,uniform01,1.3240393361937643,0.9809095897710253,17.516242674482594,NaN,NaN,NaN,1.7895622073410973,1.4116755802494183,NaN,0.9809095897710308,0.9809095897710308,1.0014399043935673,0.9809095897710308,0.7490982049056317,0.74706151395592,0.01909041022897473,16.516242674482594,NaN,NaN,NaN,0.7895622073410973,0.4116755802494183,NaN,0.01909041022896918,0.01909041022896918,0.0014399043935673372,0.01909041022896918,0.2509017950943683,0.25293848604408
dense,3.9004408412545724,16,NaN,1,3.018293674276945,NaN,3.018293674276945,3.018293674276945,uniform,16,4.12013379812781,3.021884141581016,short,3.0182936742769435,NaN,NaN,24,3.0220277602731778,32.454770691149875,0.093,24,3.018293674276945,uniform01,3.018293674276938,0.9988118448173863,10.73991230986437,NaN,NaN,NaN,1.3634320857755329,1.2907314306278816,NaN,0.9988118448173885,0.9988118448173885,0.9988118448173885,0.9988118448173885,0.998811844817388,1.000047526207304,0.001188155182613726,9.73991230986437,NaN,NaN,NaN,0.3634320857755329,0.29073143062788165,NaN,0.0011881551826115055,0.0011881551826115055,0.0011881551826115055,0.0011881551826115055,0.0011881551826119496,4.7526207304082746e-5
sparse,3.257122530220802,8,NaN,1,2.3452550365288594,NaN,2.3452550365288594,2.3452550365288594,uniform,16,3.5054821687839364,2.3452550365288594,short,2.345255036528865,NaN,NaN,24,2.345255036528865,18.913347068781185,0.124,24,2.3452550365288594,uniform01,2.345255036528867,1.000000000000003,8.064516129032285,NaN,NaN,NaN,1.4947125639573484,1.388813787621823,NaN,1.0,1.0,1.0,1.0,1.0000000000000024,1.0000000000000024,3.1086244689504383e-15,7.064516129032285,NaN,NaN,NaN,0.4947125639573484,0.38881378762182295,NaN,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15
dense,3.3214046642661814,16,NaN,1,2.107850181051162,NaN,2.2219359956083276,1.7381834263341467,uniform,16,3.5040727263352696,2.2591495804155857,long,2.2152032948944327,NaN,NaN,24,2.247080382526721,41.2174302733852,0.048,34,2.244752316360367,uniform01,1.9784366531224895,0.8757439836093291,18.244666325194355,NaN,NaN,NaN,1.5510583082730944,1.4702013063053518,NaN,0.9835276136074123,0.7693972286750469,0.9936271311204766,0.9330281621562256,0.9805474210729027,0.9946576366640386,0.12425601639067085,17.244666325194355,NaN,NaN,NaN,0.5510583082730944,0.47020130630535184,NaN,0.016472386392587746,0.2306027713249531,0.0063728688795233746,0.06697183784377436,0.019452578927097286,0.0053423633359613865
sparse,2.8648806306317907,8,NaN,1,1.846105624616749,NaN,1.6875175920907584,1.5439434169160173,uniform,16,3.021059733434795,1.938178655035565,long,1.6875175920907513,NaN,NaN,24,1.8854886536924926,24.507038363746194,0.063,34,1.9262545558301343,uniform01,1.5439434169160102,0.7965949954637589,12.644365007361252,NaN,NaN,NaN,1.5587106614685937,1.478130317444457,NaN,0.8706718483904637,0.7965949954637626,0.9938477811761827,0.9524950756321654,0.8706718483904601,0.9728146828951093,0.2034050045362411,11.644365007361252,NaN,NaN,NaN,0.5587106614685937,0.4781303174444571,NaN,0.12932815160953626,0.20340500453623744,0.006152218823817335,0.0475049243678346,0.12932815160953992,0.027185317104890694
dense,3.375394950110508,16,NaN,2,2.4336164577752957,NaN,1.8742299074582993,1.754612998003605,uniform,16,3.530819794471017,2.6419953377616237,short,2.3650892679755247,NaN,NaN,24,2.63138425291576,42.01880737970449,0.05,24,2.216490050471642,uniform01,2.1009403689852246,0.7952097185626388,15.904194371252776,NaN,NaN,NaN,1.3364216597983976,1.2775930759099077,NaN,0.7093994000179433,0.6641241840684566,0.8389454813911661,0.9211282181281695,0.8951905532048735,0.9959836852494776,0.20479028143736122,14.904194371252776,NaN,NaN,NaN,0.33642165979839755,0.27759307590990767,NaN,0.2906005999820567,0.33587581593154336,0.1610545186088339,0.07887178187183053,0.10480944679512649,0.004016314750522443
sparse,2.8830867646621288,8,NaN,2,2.1454111061232117,NaN,2.100940368985222,2.100940368985222,uniform,16,3.0268082447578575,2.3213502011000284,short,2.100940368985222,NaN,NaN,24,2.3389547553695325,37.51679230330758,0.056,24,2.2994086283405633,uniform01,2.1009403689852246,0.905051020733383,16.161625370238983,NaN,NaN,NaN,1.3038998783223361,1.2419869967469397,NaN,0.9050510207333818,0.9050510207333818,0.990547926483015,0.9242082927024782,0.9050510207333818,1.0075837563247294,0.09494897926661705,15.161625370238983,NaN,NaN,NaN,0.3038998783223361,0.2419869967469397,NaN,0.09494897926661816,0.09494897926661816,0.00945207351698496,0.07579170729752183,0.09494897926661816,0.007583756324729407
dense,3.0492328109791544,16,NaN,2,1.8415824085037094,NaN,1.754612998003605,1.754612998003605,uniform,16,3.604024210538968,1.9542847911553485,long,1.746900347200326,NaN,NaN,24,1.8145878509003979,51.60626464716465,0.034,51,1.754612998003605,uniform01,1.7546129980035983,0.8978287125523262,26.406726839774297,NaN,NaN,NaN,1.8441653063309746,1.5602806841558063,NaN,0.8978287125523297,0.8978287125523297,0.8978287125523297,0.942330624911116,0.8938821788443538,0.9285176137647965,0.10217128744767379,25.406726839774297,NaN,NaN,NaN,0.8441653063309746,0.5602806841558063,NaN,0.10217128744767034,0.10217128744767034,0.10217128744767034,0.057669375088884034,0.10611782115564616,0.07148238623520353
sparse,2.700392607488208,8,NaN,2,1.6479821588468329,NaN,1.3995741552747019,1.3995741552747019,uniform,16,3.0723625016671763,1.8339238730672882,long,1.7141415877604005,NaN,NaN,24,1.7621414412039598,66.6463883464141,0.021,51,1.8201803894633017,uniform01,1.399574155274696,0.7631582618169803,36.3408696103324,NaN,NaN,NaN,1.6752944583945926,1.4724671220794607,NaN,0.7631582618169834,0.7631582618169834,0.9925059683197208,0.898609905813886,0.9346852467182574,0.9608585542085396,0.23684173818301968,35.3408696103324,NaN,NaN,NaN,0.6752944583945926,0.47246712207946073,NaN,0.23684173818301657,0.23684173818301657,0.007494031680279178,0.101390094186114,0.06531475328174263,0.039141445791460394
dense,4.054055321143772,16,NaN,3,2.8404668293085247,NaN,2.5262039103415455,2.652390954709573,uniform,16,4.412692122869581,3.010768236155869,short,1.9038633914496685,NaN,NaN,24,2.521409297690394,24.95402053469172,0.096,24,2.794415832629138,uniform01,2.395585971330405,0.7956726600746509,8.288256875777613,NaN,NaN,NaN,1.4656366006118358,1.3465185637536703,NaN,0.8390562514924721,0.8809681605038221,0.9281404656364488,0.9434358962598913,0.6323513608873826,0.8374637633714757,0.20432733992534913,7.288256875777613,NaN,NaN,NaN,0.46563660061183576,0.3465185637536703,NaN,0.1609437485075279,0.1190318394961779,0.07185953436355119,0.05656410374010867,0.36764863911261736,0.16253623662852434
sparse,3.0671026807004136,8,NaN,3,2.1001576163359794,NaN,2.074900681528285,1.4925633111396177,uniform,16,3.666242711522201,2.171880325196832,short,2.066813833671089,NaN,NaN,24,2.144773333989339,20.647526869904766,0.086,24,2.1178598469256,uniform01,1.7756873108118096,0.8175806420875807,9.506751652181173,NaN,NaN,NaN,1.6880500591992513,1.4121876998091274,NaN,0.955347611678485,0.687221710065609,0.9751273227882221,0.9669766754508665,0.9516241800679228,0.9875191137867892,0.18241935791241926,8.506751652181173,NaN,NaN,NaN,0.6880500591992513,0.4121876998091274,NaN,0.04465238832151497,0.31277828993439105,0.024872677211777883,0.03302332454913348,0.04837581993207718,0.012480886213210751
dense,3.3270539759509354,16,NaN,3,2.1322905631895654,NaN,1.7948866044690144,1.9055602019864966,uniform,16,4.213062137431842,2.2228806248520767,long,1.7964572173651518,NaN,NaN,24,1.9292150114860338,35.8977320893804,0.05,40,2.1473470459222646,uniform01,1.7948866044690202,0.8074597368846391,16.14919473769278,NaN,NaN,NaN,1.8953164152538344,1.4967308359945495,NaN,0.8074597368846366,0.8572481044110516,0.9660199571288995,0.9592465467332328,0.8081663033455512,0.8678896158062536,0.19254026311536088,15.149194737692781,NaN,NaN,NaN,0.8953164152538344,0.4967308359945495,NaN,0.19254026311536343,0.1427518955889484,0.03398004287110046,0.04075345326676716,0.19183369665444883,0.13211038419374643
